LDNS,Hostname,Hit,Timestamp
212.230.255.1,youtube.com,False,1759852358.1338642
212.230.255.1,microsoft.com,True,1759852358.3389544
212.230.255.1,github.com,False,1759852358.5429235
212.230.255.1,slack.com,False,1759852358.7502089
212.230.255.1,zoom.us,False,1759852358.9532611
212.230.255.1,canva.com,False,1759852359.1570408
212.230.255.129,google.com,True,1759852359.3593
212.230.255.129,facebook.com,False,1759852359.4816966
212.230.255.129,youtube.com,True,1759852359.6325219
212.230.255.129,microsoft.com,True,1759852359.9801455
212.230.255.129,github.com,False,1759852360.1835675
212.230.255.129,slack.com,False,1759852360.3863976
212.230.255.129,zoom.us,False,1759852360.588061
212.230.255.129,canva.com,False,1759852360.797241
84.236.142.130,google.com,True,1759852360.9999943
84.236.142.130,facebook.com,True,1759852361.2052424
84.236.142.130,youtube.com,True,1759852361.4127226
84.236.142.130,microsoft.com,True,1759852361.615387
84.236.142.130,github.com,True,1759852361.8171751
84.236.142.130,slack.com,True,1759852362.027382
84.236.142.130,zoom.us,False,1759852362.2295017
84.236.142.130,canva.com,False,1759852362.4201677
64.233.217.2,google.com,True,1759852662.473046
64.233.217.2,facebook.com,True,1759852662.5331798
64.233.217.2,youtube.com,True,1759852662.6114404
64.233.217.2,microsoft.com,True,1759852667.7018135
64.233.217.2,github.com,True,1759852667.7598126
64.233.217.2,slack.com,True,1759852667.8174875
64.233.217.2,zoom.us,True,1759852667.9039059
64.233.217.2,canva.com,False,1759852667.9990013
64.233.217.3,google.com,True,1759852668.0713096
64.233.217.3,facebook.com,True,1759852668.151411
64.233.217.3,youtube.com,False,1759852668.2388287
64.233.217.3,microsoft.com,True,1759852668.3209376
64.233.217.3,github.com,True,1759852668.3990695
64.233.217.3,slack.com,True,1759852668.4814734
64.233.217.3,zoom.us,True,1759852668.558526
64.233.217.3,canva.com,False,1759852668.619891
64.233.207.16,google.com,True,1759852668.6968448
64.233.207.16,facebook.com,True,1759852668.7743013
64.233.207.16,youtube.com,False,1759852668.8554878
64.233.207.16,microsoft.com,True,1759852668.9373837
64.233.207.16,github.com,True,1759852669.0268908
64.233.207.16,slack.com,True,1759852669.1044788
64.233.207.16,zoom.us,False,1759852669.169033
64.233.207.16,canva.com,False,1759852669.2421415
64.233.207.2,google.com,True,1759852669.3250444
64.233.207.2,facebook.com,True,1759852669.4229245
64.233.207.2,youtube.com,True,1759852669.502738
64.233.207.2,microsoft.com,True,1759852669.5664723
64.233.207.2,github.com,True,1759852669.6447332
64.233.207.2,slack.com,True,1759852669.731079
64.233.207.2,zoom.us,False,1759852669.8136091
64.233.207.2,canva.com,False,1759852669.8924167
71.10.216.1,google.com,True,1759852669.9784865
71.10.216.1,facebook.com,True,1759852670.0637066
71.10.216.1,youtube.com,True,1759852670.1435072
71.10.216.1,microsoft.com,False,1759852670.2306545
71.10.216.1,github.com,False,1759852670.303433
71.10.216.1,slack.com,False,1759852670.3977966
71.10.216.1,zoom.us,False,1759852670.4854777
71.10.216.1,canva.com,True,1759852670.570836
71.10.216.2,google.com,True,1759852670.6245003
71.10.216.2,facebook.com,True,1759852670.6936646
71.10.216.2,youtube.com,True,1759852670.7572343
71.10.216.2,microsoft.com,True,1759852670.8282745
71.10.216.2,github.com,False,1759852670.8943868
71.10.216.2,slack.com,False,1759852670.9664044
71.10.216.2,zoom.us,False,1759852671.0437603
71.10.216.2,canva.com,True,1759852671.11102
209.18.47.61,google.com,True,1759852671.1997104
209.18.47.61,facebook.com,True,1759852671.3063345
209.18.47.61,youtube.com,True,1759852671.4071908
209.18.47.61,microsoft.com,False,1759852671.4874222
209.18.47.61,github.com,False,1759852671.5872147
209.18.47.61,slack.com,False,1759852671.6855037
209.18.47.61,zoom.us,False,1759852671.7664149
209.18.47.61,canva.com,False,1759852671.8714292
209.18.47.62,google.com,True,1759852671.9458704
209.18.47.62,facebook.com,True,1759852672.0159812
209.18.47.62,youtube.com,True,1759852672.0852487
209.18.47.62,microsoft.com,True,1759852672.151585
209.18.47.62,github.com,False,1759852672.2205768
209.18.47.62,slack.com,False,1759852672.2807627
209.18.47.62,zoom.us,False,1759852672.3546493
209.18.47.62,canva.com,True,1759852672.4263117
212.230.255.1,google.com,True,1759852672.604899
212.230.255.1,facebook.com,False,1759852672.8151455
212.230.255.1,youtube.com,False,1759852673.021097
212.230.255.1,microsoft.com,False,1759852673.2249181
212.230.255.1,github.com,False,1759852673.4286542
212.230.255.1,slack.com,False,1759852673.6342897
212.230.255.1,zoom.us,False,1759852673.8376079
212.230.255.1,canva.com,False,1759852674.0439138
212.230.255.129,google.com,True,1759852674.2483222
212.230.255.129,facebook.com,False,1759852674.4024246
212.230.255.129,youtube.com,True,1759852674.6573358
212.230.255.129,microsoft.com,False,1759852674.8620453
212.230.255.129,github.com,False,1759852675.0634346
212.230.255.129,slack.com,False,1759852675.2710977
212.230.255.129,zoom.us,False,1759852675.472781
212.230.255.129,canva.com,False,1759852675.6775637
84.236.142.130,google.com,True,1759852675.8189378
84.236.142.130,facebook.com,False,1759852676.0881202
84.236.142.130,youtube.com,True,1759852676.300517
84.236.142.130,microsoft.com,True,1759852676.5012472
84.236.142.130,github.com,True,1759852676.7070732
84.236.142.130,slack.com,False,1759852676.9124422
84.236.142.130,zoom.us,False,1759852677.1144707
84.236.142.130,canva.com,False,1759852677.3200178
64.233.217.2,google.com,True,1759852977.390827
64.233.217.2,facebook.com,True,1759852977.4456944
64.233.217.2,youtube.com,True,1759852977.5018325
64.233.217.2,microsoft.com,True,1759852977.5551586
64.233.217.2,github.com,True,1759852977.6128113
64.233.217.2,slack.com,True,1759852977.6827574
64.233.217.2,zoom.us,True,1759852977.7568095
64.233.217.2,canva.com,False,1759852977.837042
64.233.217.3,google.com,True,1759852977.9046
64.233.217.3,facebook.com,True,1759852977.989547
64.233.217.3,youtube.com,True,1759852978.0538177
64.233.217.3,microsoft.com,True,1759852978.1091337
64.233.217.3,github.com,True,1759852978.162479
64.233.217.3,slack.com,True,1759852978.2228303
64.233.217.3,zoom.us,True,1759852978.3060794
64.233.217.3,canva.com,False,1759852978.3845139
64.233.207.16,google.com,True,1759852978.4617229
64.233.207.16,facebook.com,False,1759852978.5369937
64.233.207.16,youtube.com,False,1759852978.6153848
64.233.207.16,microsoft.com,True,1759852978.6805077
64.233.207.16,github.com,True,1759852978.7593052
64.233.207.16,slack.com,True,1759852978.8291714
64.233.207.16,zoom.us,True,1759852978.907015
64.233.207.16,canva.com,False,1759852978.9593244
64.233.207.2,google.com,True,1759852979.0112233
64.233.207.2,facebook.com,False,1759852979.064445
64.233.207.2,youtube.com,False,1759852979.123669
64.233.207.2,microsoft.com,True,1759852979.1748476
64.233.207.2,github.com,True,1759852979.2263682
64.233.207.2,slack.com,True,1759852979.282949
64.233.207.2,zoom.us,True,1759852979.3609035
64.233.207.2,canva.com,False,1759852979.4402428
71.10.216.1,google.com,True,1759852979.5240538
71.10.216.1,facebook.com,True,1759852979.612247
71.10.216.1,youtube.com,True,1759852979.6960547
71.10.216.1,microsoft.com,False,1759852979.777493
71.10.216.1,github.com,False,1759852979.8415368
71.10.216.1,slack.com,False,1759852979.9298651
71.10.216.1,zoom.us,False,1759852980.0148141
71.10.216.1,canva.com,True,1759852980.0968182
71.10.216.2,google.com,True,1759852980.1620967
71.10.216.2,facebook.com,True,1759852980.211433
71.10.216.2,youtube.com,True,1759852980.273058
71.10.216.2,microsoft.com,True,1759852980.346425
71.10.216.2,github.com,False,1759852980.3911731
71.10.216.2,slack.com,False,1759852980.4401035
71.10.216.2,zoom.us,False,1759852980.517989
71.10.216.2,canva.com,False,1759852980.588575
209.18.47.61,google.com,True,1759852980.6893682
209.18.47.61,facebook.com,True,1759852980.7700937
209.18.47.61,youtube.com,True,1759852980.8744202
209.18.47.61,microsoft.com,False,1759852980.9550533
209.18.47.61,github.com,False,1759852981.042961
209.18.47.61,slack.com,False,1759852981.145053
209.18.47.61,zoom.us,False,1759852981.2484877
209.18.47.61,canva.com,True,1759852981.332066
209.18.47.62,google.com,True,1759852981.396132
209.18.47.62,facebook.com,True,1759852981.4464955
209.18.47.62,youtube.com,True,1759852981.5186841
209.18.47.62,microsoft.com,False,1759852981.577635
209.18.47.62,github.com,False,1759852981.6340961
209.18.47.62,slack.com,False,1759852981.7109373
209.18.47.62,zoom.us,False,1759852981.7862966
209.18.47.62,canva.com,False,1759852981.8572102
212.230.255.1,google.com,True,1759852982.0667036
212.230.255.1,facebook.com,False,1759852982.2742589
212.230.255.1,youtube.com,False,1759852982.4775178
212.230.255.1,microsoft.com,False,1759852982.6278753
212.230.255.1,github.com,False,1759852982.7831507
212.230.255.1,slack.com,True,1759852982.9850314
212.230.255.1,zoom.us,False,1759852983.1934
212.230.255.1,canva.com,False,1759852983.397742
212.230.255.129,google.com,True,1759852983.5439818
212.230.255.129,facebook.com,False,1759852983.7010236
212.230.255.129,youtube.com,False,1759852983.907322
212.230.255.129,microsoft.com,False,1759852984.1151466
212.230.255.129,github.com,False,1759852984.263527
212.230.255.129,slack.com,False,1759852984.4219453
212.230.255.129,zoom.us,False,1759852984.6263804
212.230.255.129,canva.com,False,1759852984.8314657
84.236.142.130,google.com,True,1759852985.0373554
84.236.142.130,facebook.com,True,1759852985.2419477
84.236.142.130,youtube.com,True,1759852985.4469633
84.236.142.130,microsoft.com,True,1759852985.647482
84.236.142.130,github.com,True,1759852985.85552
84.236.142.130,slack.com,False,1759852986.059835
84.236.142.130,zoom.us,True,1759852986.2649357
84.236.142.130,canva.com,False,1759852986.4713373
64.233.217.2,google.com,True,1759853286.5318
64.233.217.2,facebook.com,True,1759853286.589047
64.233.217.2,youtube.com,True,1759853286.6445587
64.233.217.2,microsoft.com,True,1759853286.7025816
64.233.217.2,github.com,True,1759853286.7798226
64.233.217.2,slack.com,True,1759853286.8585858
64.233.217.2,zoom.us,True,1759853286.9118874
64.233.217.2,canva.com,False,1759853286.9637303
64.233.217.3,google.com,True,1759853287.0224526
64.233.217.3,facebook.com,True,1759853287.1127899
64.233.217.3,youtube.com,True,1759853287.1906514
64.233.217.3,microsoft.com,True,1759853287.266427
64.233.217.3,github.com,True,1759853287.347271
64.233.217.3,slack.com,True,1759853287.4029424
64.233.217.3,zoom.us,True,1759853287.462489
64.233.217.3,canva.com,False,1759853287.5179048
64.233.207.16,google.com,True,1759853287.5776668
64.233.207.16,facebook.com,False,1759853287.6379485
64.233.207.16,youtube.com,False,1759853287.6944623
64.233.207.16,microsoft.com,False,1759853287.7552125
64.233.207.16,github.com,True,1759853287.8325229
64.233.207.16,slack.com,False,1759853287.8906145
64.233.207.16,zoom.us,False,1759853287.9421213
64.233.207.16,canva.com,False,1759853288.0001626
64.233.207.2,google.com,True,1759853288.0622141
64.233.207.2,facebook.com,False,1759853288.1150992
64.233.207.2,youtube.com,False,1759853288.1789734
64.233.207.2,microsoft.com,False,1759853288.2590842
64.233.207.2,github.com,True,1759853288.336427
64.233.207.2,slack.com,False,1759853288.390144
64.233.207.2,zoom.us,False,1759853288.4665108
64.233.207.2,canva.com,False,1759853288.5289352
71.10.216.1,google.com,True,1759853288.58975
71.10.216.1,facebook.com,True,1759853288.6497257
71.10.216.1,youtube.com,False,1759853288.7047386
71.10.216.1,microsoft.com,False,1759853288.761427
71.10.216.1,github.com,False,1759853288.8213267
71.10.216.1,slack.com,False,1759853288.8822272
71.10.216.1,zoom.us,False,1759853288.9701772
71.10.216.1,canva.com,False,1759853289.0499625
71.10.216.2,google.com,True,1759853289.120762
71.10.216.2,facebook.com,True,1759853289.1696584
71.10.216.2,youtube.com,True,1759853289.2191637
71.10.216.2,microsoft.com,False,1759853289.2674623
71.10.216.2,github.com,False,1759853289.3221161
71.10.216.2,slack.com,False,1759853289.3927436
71.10.216.2,zoom.us,False,1759853289.4579477
71.10.216.2,canva.com,True,1759853289.5604107
209.18.47.61,google.com,True,1759853289.6672323
209.18.47.61,facebook.com,True,1759853289.7497513
209.18.47.61,youtube.com,False,1759853289.852315
209.18.47.61,microsoft.com,False,1759853289.9353
209.18.47.61,github.com,False,1759853290.03691
209.18.47.61,slack.com,False,1759853290.138214
209.18.47.61,zoom.us,False,1759853290.2108998
209.18.47.61,canva.com,False,1759853290.2884295
209.18.47.62,google.com,True,1759853290.3400478
209.18.47.62,facebook.com,True,1759853290.3872702
209.18.47.62,youtube.com,True,1759853290.4362438
209.18.47.62,microsoft.com,True,1759853290.5051348
209.18.47.62,github.com,False,1759853290.5490816
209.18.47.62,slack.com,False,1759853290.5953746
209.18.47.62,zoom.us,False,1759853290.6411817
209.18.47.62,canva.com,True,1759853290.6909418
212.230.255.1,google.com,True,1759853290.8090518
212.230.255.1,facebook.com,False,1759853290.9575877
212.230.255.1,youtube.com,False,1759853291.1146486
212.230.255.1,microsoft.com,True,1759853291.3205466
212.230.255.1,github.com,True,1759853291.524829
212.230.255.1,slack.com,True,1759853291.7303593
212.230.255.1,zoom.us,False,1759853291.8813038
212.230.255.1,canva.com,False,1759853292.0421557
212.230.255.129,google.com,True,1759853292.241987
212.230.255.129,facebook.com,False,1759853292.4435909
212.230.255.129,youtube.com,True,1759853292.5969734
212.230.255.129,microsoft.com,False,1759853292.7227275
212.230.255.129,github.com,False,1759853292.87703
212.230.255.129,slack.com,False,1759853293.003742
212.230.255.129,zoom.us,False,1759853293.1599584
212.230.255.129,canva.com,False,1759853293.3642805
84.236.142.130,google.com,True,1759853293.497821
84.236.142.130,facebook.com,True,1759853293.6358416
84.236.142.130,youtube.com,True,1759853293.7898693
84.236.142.130,microsoft.com,True,1759853293.978078
84.236.142.130,github.com,True,1759853294.186591
84.236.142.130,slack.com,False,1759853294.3916075
84.236.142.130,zoom.us,True,1759853294.6959019
84.236.142.130,canva.com,False,1759853294.900308
64.233.217.2,google.com,True,1759853594.9621854
64.233.217.2,facebook.com,True,1759853595.0299969
64.233.217.2,youtube.com,True,1759853595.1135268
64.233.217.2,microsoft.com,True,1759853595.2160146
64.233.217.2,github.com,False,1759853595.3415225
64.233.217.2,slack.com,True,1759853595.4182615
64.233.217.2,zoom.us,False,1759853595.4770257
64.233.217.2,canva.com,False,1759853595.5543437
64.233.217.3,google.com,True,1759853595.6283638
64.233.217.3,facebook.com,False,1759853595.702796
64.233.217.3,youtube.com,True,1759853595.7758753
64.233.217.3,microsoft.com,True,1759853595.8496902
64.233.217.3,github.com,True,1759853595.9217865
64.233.217.3,slack.com,True,1759853595.9804254
64.233.217.3,zoom.us,False,1759853596.0583663
64.233.217.3,canva.com,False,1759853596.1322613
64.233.207.16,google.com,True,1759853596.2082858
64.233.207.16,facebook.com,False,1759853596.2847993
64.233.207.16,youtube.com,False,1759853596.3558385
64.233.207.16,microsoft.com,False,1759853596.427426
64.233.207.16,github.com,False,1759853596.5003746
64.233.207.16,slack.com,False,1759853596.5719032
64.233.207.16,zoom.us,True,1759853596.640235
64.233.207.16,canva.com,False,1759853596.701108
64.233.207.2,google.com,True,1759853596.766716
64.233.207.2,facebook.com,False,1759853596.838337
64.233.207.2,youtube.com,False,1759853596.8974628
64.233.207.2,microsoft.com,False,1759853596.9679344
64.233.207.2,github.com,True,1759853597.0417848
64.233.207.2,slack.com,False,1759853597.1178088
64.233.207.2,zoom.us,True,1759853597.186494
64.233.207.2,canva.com,False,1759853597.2606044
71.10.216.1,google.com,True,1759853597.3369215
71.10.216.1,facebook.com,True,1759853597.4131467
71.10.216.1,youtube.com,True,1759853597.4761112
71.10.216.1,microsoft.com,True,1759853597.5597227
71.10.216.1,github.com,False,1759853597.636081
71.10.216.1,slack.com,False,1759853597.7019207
71.10.216.1,zoom.us,False,1759853597.7792761
71.10.216.1,canva.com,True,1759853597.855339
71.10.216.2,google.com,True,1759853597.9074767
71.10.216.2,facebook.com,True,1759853597.9696348
71.10.216.2,youtube.com,True,1759853598.0160253
71.10.216.2,microsoft.com,False,1759853598.0664175
71.10.216.2,github.com,False,1759853598.130141
71.10.216.2,slack.com,False,1759853598.1957607
71.10.216.2,zoom.us,False,1759853598.2661123
71.10.216.2,canva.com,False,1759853598.3316278
209.18.47.61,google.com,True,1759853598.4293406
209.18.47.61,facebook.com,True,1759853598.5285795
209.18.47.61,youtube.com,True,1759853598.620708
209.18.47.61,microsoft.com,False,1759853598.7132385
209.18.47.61,github.com,False,1759853598.792028
209.18.47.61,slack.com,False,1759853598.8912938
209.18.47.61,zoom.us,False,1759853598.9743652
209.18.47.61,canva.com,False,1759853599.072845
209.18.47.62,google.com,True,1759853599.1394296
209.18.47.62,facebook.com,True,1759853599.2067072
209.18.47.62,youtube.com,True,1759853599.2773292
209.18.47.62,microsoft.com,True,1759853599.3467877
209.18.47.62,github.com,False,1759853599.4109406
209.18.47.62,slack.com,False,1759853599.4931724
209.18.47.62,zoom.us,False,1759853599.5500872
209.18.47.62,canva.com,False,1759853599.604627
212.230.255.1,google.com,True,1759853599.7535715
212.230.255.1,facebook.com,False,1759853599.879146
212.230.255.1,youtube.com,False,1759853600.006489
212.230.255.1,microsoft.com,True,1759853600.1626432
212.230.255.1,github.com,False,1759853600.367403
212.230.255.1,slack.com,False,1759853600.572521
212.230.255.1,zoom.us,False,1759853600.698391
212.230.255.1,canva.com,False,1759853600.8204188
212.230.255.129,google.com,True,1759853600.9438303
212.230.255.129,facebook.com,False,1759853601.0889163
212.230.255.129,youtube.com,True,1759853601.2331936
212.230.255.129,microsoft.com,False,1759853601.3910165
212.230.255.129,github.com,False,1759853601.595888
212.230.255.129,slack.com,False,1759853601.801639
212.230.255.129,zoom.us,False,1759853602.0059545
212.230.255.129,canva.com,False,1759853602.2126312
84.236.142.130,google.com,True,1759853602.415864
84.236.142.130,facebook.com,False,1759853602.5661948
84.236.142.130,youtube.com,False,1759853602.826833
84.236.142.130,microsoft.com,True,1759853603.039572
84.236.142.130,github.com,True,1759853603.562539
84.236.142.130,slack.com,False,1759853603.761581
84.236.142.130,zoom.us,True,1759853604.106839
84.236.142.130,canva.com,False,1759853604.3926547
64.233.217.2,google.com,True,1759853904.4555068
64.233.217.2,facebook.com,True,1759853904.5324087
64.233.217.2,youtube.com,True,1759853904.6057317
64.233.217.2,microsoft.com,True,1759853904.6965222
64.233.217.2,github.com,True,1759853904.771518
64.233.217.2,slack.com,False,1759853904.8368971
64.233.217.2,zoom.us,False,1759853904.8969564
64.233.217.2,canva.com,False,1759853904.972874
64.233.217.3,google.com,True,1759853905.046088
64.233.217.3,facebook.com,True,1759853905.1203206
64.233.217.3,youtube.com,True,1759853905.1781967
64.233.217.3,microsoft.com,True,1759853905.251596
64.233.217.3,github.com,True,1759853905.3264313
64.233.217.3,slack.com,True,1759853905.401081
64.233.217.3,zoom.us,False,1759853905.4624279
64.233.217.3,canva.com,False,1759853905.531772
64.233.207.16,google.com,True,1759853905.605991
64.233.207.16,facebook.com,False,1759853905.679473
64.233.207.16,youtube.com,True,1759853905.7549345
64.233.207.16,microsoft.com,False,1759853905.8282971
64.233.207.16,github.com,False,1759853905.9003744
64.233.207.16,slack.com,False,1759853905.975063
64.233.207.16,zoom.us,False,1759853906.0499928
64.233.207.16,canva.com,False,1759853906.1264312
64.233.207.2,google.com,True,1759853906.1965847
64.233.207.2,facebook.com,False,1759853906.2694345
64.233.207.2,youtube.com,False,1759853906.3257766
64.233.207.2,microsoft.com,False,1759853906.3945775
64.233.207.2,github.com,True,1759853906.4605024
64.233.207.2,slack.com,False,1759853906.5375187
64.233.207.2,zoom.us,False,1759853906.6112826
64.233.207.2,canva.com,False,1759853906.6740568
71.10.216.1,google.com,True,1759853906.7534144
71.10.216.1,facebook.com,True,1759853906.8339827
71.10.216.1,youtube.com,False,1759853906.9150896
71.10.216.1,microsoft.com,False,1759853906.9981465
71.10.216.1,github.com,False,1759853907.0805218
71.10.216.1,slack.com,False,1759853907.1611876
71.10.216.1,zoom.us,False,1759853907.2425075
71.10.216.1,canva.com,True,1759853907.3124106
71.10.216.2,google.com,True,1759853907.3838654
71.10.216.2,facebook.com,True,1759853907.451688
71.10.216.2,youtube.com,True,1759853907.5162177
71.10.216.2,microsoft.com,True,1759853907.5852692
71.10.216.2,github.com,False,1759853907.6577427
71.10.216.2,slack.com,False,1759853907.721786
71.10.216.2,zoom.us,False,1759853907.7897115
71.10.216.2,canva.com,False,1759853907.857183
209.18.47.61,google.com,True,1759853907.9479468
209.18.47.61,facebook.com,True,1759853908.0206485
209.18.47.61,youtube.com,True,1759853908.102974
209.18.47.61,microsoft.com,False,1759853908.2022524
209.18.47.61,github.com,False,1759853908.2973945
209.18.47.61,slack.com,False,1759853908.3722186
209.18.47.61,zoom.us,False,1759853908.4630327
209.18.47.61,canva.com,True,1759853908.5589254
209.18.47.62,google.com,True,1759853908.6227992
209.18.47.62,facebook.com,True,1759853908.6894572
209.18.47.62,youtube.com,True,1759853908.7381604
209.18.47.62,microsoft.com,False,1759853908.7952497
209.18.47.62,github.com,False,1759853908.8606315
209.18.47.62,slack.com,False,1759853908.9089217
209.18.47.62,zoom.us,False,1759853908.9592936
209.18.47.62,canva.com,False,1759853909.0222237
212.230.255.1,google.com,True,1759853909.2083304
212.230.255.1,facebook.com,False,1759853909.4131372
212.230.255.1,youtube.com,False,1759853909.9271915
212.230.255.1,microsoft.com,True,1759853910.1277852
212.230.255.1,github.com,False,1759853910.3321705
212.230.255.1,slack.com,False,1759853910.5360403
212.230.255.1,zoom.us,False,1759853910.7412302
212.230.255.1,canva.com,False,1759853910.9459636
212.230.255.129,google.com,True,1759853911.1506877
212.230.255.129,facebook.com,False,1759853911.360064
212.230.255.129,youtube.com,True,1759853911.5630507
212.230.255.129,microsoft.com,False,1759853911.7678525
212.230.255.129,github.com,False,1759853911.9697924
212.230.255.129,slack.com,False,1759853912.1770089
212.230.255.129,zoom.us,True,1759853912.38036
212.230.255.129,canva.com,False,1759853912.5847433
84.236.142.130,google.com,True,1759853912.790331
84.236.142.130,facebook.com,True,1759853912.9934723
84.236.142.130,youtube.com,True,1759853913.2019987
84.236.142.130,microsoft.com,True,1759853913.405904
84.236.142.130,github.com,True,1759853913.5465167
84.236.142.130,slack.com,True,1759853913.6797128
84.236.142.130,zoom.us,False,1759853913.819159
84.236.142.130,canva.com,False,1759853914.0176778
64.233.217.2,google.com,True,1759854214.0817425
64.233.217.2,facebook.com,True,1759854214.138527
64.233.217.2,youtube.com,True,1759854214.2247987
64.233.217.2,microsoft.com,True,1759854214.3004863
64.233.217.2,github.com,True,1759854214.3755803
64.233.217.2,slack.com,True,1759854214.4509087
64.233.217.2,zoom.us,False,1759854214.5274591
64.233.217.2,canva.com,True,1759854214.6063309
64.233.217.3,google.com,True,1759854214.6944194
64.233.217.3,facebook.com,True,1759854214.7623377
64.233.217.3,youtube.com,True,1759854214.8173358
64.233.217.3,microsoft.com,True,1759854214.890052
64.233.217.3,github.com,False,1759854214.9720144
64.233.217.3,slack.com,True,1759854215.0560977
64.233.217.3,zoom.us,True,1759854215.136807
64.233.217.3,canva.com,False,1759854215.212052
64.233.207.16,google.com,True,1759854215.2895026
64.233.207.16,facebook.com,False,1759854215.3675497
64.233.207.16,youtube.com,False,1759854215.4498804
64.233.207.16,microsoft.com,False,1759854215.5252624
64.233.207.16,github.com,False,1759854215.607029
64.233.207.16,slack.com,False,1759854215.687571
64.233.207.16,zoom.us,False,1759854215.7654018
64.233.207.16,canva.com,False,1759854215.845398
64.233.207.2,google.com,True,1759854215.9019847
64.233.207.2,facebook.com,False,1759854215.9600646
64.233.207.2,youtube.com,False,1759854216.0221837
64.233.207.2,microsoft.com,False,1759854216.116698
64.233.207.2,github.com,False,1759854216.19514
64.233.207.2,slack.com,False,1759854216.2746665
64.233.207.2,zoom.us,False,1759854216.3612037
64.233.207.2,canva.com,False,1759854216.4467988
71.10.216.1,google.com,True,1759854216.5291705
71.10.216.1,facebook.com,True,1759854216.6190336
71.10.216.1,youtube.com,True,1759854216.6848958
71.10.216.1,microsoft.com,False,1759854216.7588043
71.10.216.1,github.com,False,1759854216.842503
71.10.216.1,slack.com,False,1759854216.923349
71.10.216.1,zoom.us,False,1759854216.9970973
71.10.216.1,canva.com,False,1759854217.0894966
71.10.216.2,google.com,True,1759854217.1609735
71.10.216.2,facebook.com,True,1759854217.2170417
71.10.216.2,youtube.com,True,1759854217.2889159
71.10.216.2,microsoft.com,True,1759854217.3559794
71.10.216.2,github.com,False,1759854217.4006903
71.10.216.2,slack.com,False,1759854217.449132
71.10.216.2,zoom.us,False,1759854217.5034208
71.10.216.2,canva.com,False,1759854217.5834436
209.18.47.61,google.com,True,1759854217.6891444
209.18.47.61,facebook.com,True,1759854217.7906482
